Año >> 1990 | País >> Antigua y Barbuda | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8175
Año >> 2008 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 31.9245
Año >> 2009 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 31.7172
Año >> 2010 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 33.4056
Año >> 2011 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 33.1455
Año >> 2012 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 32.2823
Año >> 2013 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 31.8058
Año >> 2014 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 32.3243
Año >> 2015 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 31.2014
Año >> 2016 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 27.1505
Año >> 2017 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 27.2673
Año >> 2018 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 26.8012
Año >> 2019 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 26.8315
Año >> 2020 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 23.0740
Año >> 2021 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 23.2897
Año >> 2022 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 22.4238
Total de emisiones en Trinidad y Tobago >> 772.6308

Año >> 1990 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2728
Año >> 1991 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4441
Año >> 1992 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6307
Año >> 1993 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3996
Año >> 1994 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2635
Año >> 1995 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4204
Año >> 1996 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6752
Año >> 1997 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6991
Año >> 1998 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7283
Año >> 1999 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0379
Año >> 2000 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6001
Año >> 2001 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5239
Año >> 2002 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3784
Año >> 2003 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3676
Año >> 2004 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6793
Año >> 2005 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7261
Año >> 2006 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9857
Año >> 2007 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7868
Año >> 2008 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4584
Año >> 2009 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3763
Año >> 2010 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8785
Año >> 2011 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2765
Año >> 2012 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5486
Año >> 2013 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2159
Año >> 2014 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9708
Año >> 2015 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9813
Año >> 2016 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9103
Año >> 2017 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8008
Año >> 2018 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9174
Año >> 2019 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8930
Año >> 2020 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8889
Año >> 2021 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3647
Año >> 2022 | País >> Uruguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3060
Total de emisiones en Uruguay >> 60.4069

Año >> 1990 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 6.1681
Año >> 1991 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.6883
Año >> 1992 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.1002
Año >> 1993 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.8552
Año >> 1994 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.5342
Año >> 1995 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.6421
Año >> 1996 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.2389
Año >> 1997 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.6285
Año >> 1998 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 7.2485
Año >> 1999 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.9686
Año >> 2000 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.8472
Año >> 2001 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.2465
Año >> 2002 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 6.4803
Año >> 2003 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.9833
Año >> 2004 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.4435
Año >> 2005 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.5612
Año >> 2006 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.7411
Año >> 2007 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.5935
Año >> 2008 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.5669
Año >> 2009 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.3604
Año >> 2010 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 6.5929
Año >> 2011 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.7882
Año >> 2012 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.9626
Año >> 2013 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 6.6501
Año >> 2014 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.8278
Año >> 2015 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.4325
Año >> 2016 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.9570
Año >> 2017 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5226
Año >> 2018 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.3774
Año >> 2019 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0240
Año >> 2020 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1746
Año >> 2021 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5395
Año >> 2022 | País >> Venezuela | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7169
Total de emisiones en Venezuela >> 174.4626

Total de emisiones en el Continente Americano >> 4621.4463
